TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
6.98205,5185118258593,0.87287,0.86978,0.27686,1,
6.99860,5185118294053,0.87278,0.86911,0.29340,1,
7.01474,5185118328642,0.87408,0.86882,0.30954,1,
7.03455,5185118371139,0.87532,0.86830,0.32937,1,
7.04771,5185118399316,0.87663,0.86751,0.34251,1,
7.06424,5185118434766,0.87639,0.86614,0.35905,1,
7.08073,5185118470094,0.87581,0.86664,0.37553,1,
7.09719,5185118505398,0.87537,0.86692,0.39200,1,
7.11358,5185118540525,0.87513,0.86539,0.40839,1,
7.13023,5185118576219,0.87531,0.86487,0.42504,1,
7.14732,5185118612839,0.87543,0.86448,0.44212,1,
7.16296,5185118646380,0.87542,0.86415,0.45777,1,
7.17902,5185118680785,0.87463,0.86440,0.47382,1,
7.19590,5185118716961,0.87377,0.86485,0.49070,1,
7.21207,5185118751655,0.87308,0.86579,0.50689,1,
7.22892,5185118787736,0.87248,0.86693,0.52372,1,
7.24512,5185118822467,0.87185,0.86813,0.53992,1,
7.26144,5185118857460,0.87145,0.86835,0.55625,1,
7.27803,5185118892998,0.87082,0.86893,0.57283,1,
7.29436,5185118928032,0.87024,0.86948,0.58917,1,
7.31065,5185118962964,0.87057,0.87005,0.60547,1,
7.34366,5185119033685,0.87067,0.87196,0.63847,1,
7.35968,5185119068025,0.87028,0.87210,0.65448,1,
7.37720,5185119105585,0.87021,0.87222,0.67200,1,
7.39294,5185119139353,0.87030,0.87201,0.68776,1,
7.40906,5185119173871,0.87099,0.87143,0.70387,1,
7.42590,5185119209963,0.87110,0.87079,0.72070,1,
7.44218,5185119244888,0.87104,0.87047,0.73699,1,
7.45860,5185119280061,0.87102,0.87080,0.75340,1,
7.47504,5185119315314,0.87018,0.87081,0.76985,1,
7.49151,5185119350598,0.86898,0.87176,0.78632,1,
7.50774,5185119385382,0.83255,0.85511,0.78632,0,
7.52436,5185119421003,0.56957,0.67118,0.78632,0,
7.54089,5185119456440,0.48045,0.60401,0.78632,0,
7.55714,5185119491300,0.24237,0.47415,0.78632,0,
7.57362,5185119526611,0.16314,0.45246,0.78632,0,
7.58984,5185119561379,0.13417,0.43931,0.78632,0,
7.60676,5185119597643,0.09980,0.41284,0.78632,0,
7.62273,5185119631898,0.11690,0.40703,0.78632,0,
7.63943,5185119667659,0.12558,0.41283,0.78632,0,
7.65562,5185119702405,0.13717,0.42006,0.04887,1,
7.67205,5185119737580,0.14184,0.42789,0.06528,1,
7.69049,5185119777122,0.14410,0.43088,0.08373,1,
7.70508,5185119808381,0.12914,0.42486,0.09832,1,
7.72140,5185119843365,0.11622,0.41642,0.11464,1,
7.73798,5185119878920,0.10632,0.41019,0.13123,1,
7.75428,5185119913844,0.10009,0.41081,0.14752,1,
7.77084,5185119949366,0.09455,0.41717,0.16409,1,
7.78725,5185119984531,0.09099,0.42461,0.18050,1,
7.80353,5185120019414,0.08862,0.42948,0.19677,1,
7.82013,5185120054993,0.08763,0.43209,0.21337,1,
7.83658,5185120090264,0.08626,0.43325,0.22982,1,
7.85289,5185120125211,0.08427,0.41772,0.24612,1,
